smiles,gap
C1CN1C12CC1CC2,0.3006
CC1(CO)NC1CC#C,0.3003
CCc1cccc(c1)F,0.2317
C1CC(=CCOC1)C#N,0.2191
CC1NC1C(O)CO,0.3025
O=C1C2COC1C1CC21,0.2069
CCOC12CN3C1CC23,0.3284
Cc1cc([nH]c1OC)O,0.2383
O=CC1C2OC1C1CC21,0.2172
c1cnn2c1CC2,0.2683
CC1(C)C2OC(=N)C12,0.274
NC(=O)OC1CC2NC12,0.2928
C1CC(C1)C2CC2,0.3527
C1C=CC(=O)N1C=O,0.1942
COC=Nc1ncco1,0.1837
CC1(C)CC2CC1(O)C2,0.326
CNC(=O)C(=O)NC=N,0.1907
OC12COC(OC1)C2=O,0.2056
CC12C3CC3C1(O)C2O,0.2907
N=C1OCC2C(C#C)C12,0.2665
O=C1CC2N1CC21CO1,0.2394
O=CNCC1(CO1)C#N,0.2589
C#CC1=CCC=CCC1,0.2057
c1cc([nH]c1)OC(=O)N,0.2198
CCc1cncnc1,0.2099
N1C2C1C1N=CN3C2C13,0.2367
OCCC1N=CNC1=O,0.2268
CCC1C=CCCC1O,0.2627
O=C1CC2CC3(CC3)N12,0.2284
CC(NCC1CC1)C#N,0.2696
C1COC1=O,0.2878
c1[nH]c2c(onc2n1)N,0.1825
ON=C1C2CC1CCC2,0.2538
C1NC1C12CCC1CO2,0.31
O=C(CC1CO1)C#C,0.2068
CCCCC1COC1C,0.3222
CC1C2C=CCOC12C,0.2437
CCC1OC(=N)C2CC12,0.2783
CC12CC(=O)OC1CO2,0.2699
CC(C)CC1NC1C#N,0.2908
O=C1C2CC1(CC2)C#N,0.2285
OC(C#N)C1=CNC=N1,0.2532
C1OC2C3C4C3C2C14,0.3327
C#CC(=O)COC=O,0.1989
CC(CC=O)OC(C)=O,0.2256
CC(=O)CC(=O)CC=O,0.1961
CC(C#C)C(C=O)C#C,0.2149
c1[nH]c(c(n1)NC=N)N,0.1998
C1CN1C12CC1C1OC21,0.2712
CC12OC(C1O)C21CN1,0.3087
C#Cc1ccc([nH]1)CO,0.1962
COC(=O)C1OCCO1,0.25
c1cnc(c(=O)[nH]1)C=O,0.1428
C1CC12COC(=O)O2,0.3201
O=COCC1CNC1=O,0.2762
CN1CC2C3C4C(C14)N23,0.2609
c1c(ncc(n1)N)C=O,0.1754
CC1(O)CC2CC1C2,0.3309
CC1CCC(=O)OC1=N,0.2568
C(C#N)OCC(=O)N,0.261
OC1C2OC(=NC12)C#N,0.2086
CC(=O)C(CO)NC=O,0.2293
CC(C(N)C#N)C1CC1,0.2802
Cn1cc(nc1)OC,0.2245
COC12CC1(NC2)C=O,0.1809
C1CC2OCCNC2=N1,0.2487
CCC1OC(CO)C1=O,0.2166
NC1(C#N)C2C3NC3C12,0.2432
OC1C=CC(=N)NC1=O,0.2079
CC(=O)C#CCC#N,0.2067
CC1CCC2CC1O2,0.3154
O=C1OC2C3CC(C3)C12,0.2771
Cc1c(cccn1)F,0.2232
CCc1nc[nH]c(=O)n1,0.2031
CC(C)C1(C)COC=N1,0.2708
CC1CC(=O)NC1(C)C,0.2727
OC12CC1OC1COC21,0.2975
CC1(CC1O)OC=N,0.2793
O=C1C2C3C2N2C3C12,0.2102
[O-]C(=O)C1C2C[NH+]1C2,0.2077
CN(C(=O)C#C)C(=N)N,0.1853
CC1C2C3C1COC23C,0.32
N#CC12OC1CCC=C2,0.2329
CC1N2C=NCC2C1=O,0.2035
CC#CC1NC2CC12O,0.2548
OCC1CCC11CN1,0.2936
N=C1NC(=N)NC(=O)N1,0.2495
CCc1cc(cn1C)N,0.2163
N=C1OCC2CC(=O)C12,0.2135
CCC12CC1C(O)CO2,0.295
OC1C=CCOCC=C1,0.2168
CC1C2CC3C2C13O,0.3137
CCC1(O)CC2CC2C1,0.3265
C1C2C3CC4(CN1C24)O3,0.2357
CC1=NCCCCO1,0.2546
CCC1CC11CCC1O,0.3258
C1C(=CC(=O)CN1)C=O,0.1256
CC1(C)CC2(CN12)C#N,0.2597
Cc1c[nH]nn1,0.2526
COCC1CC(=O)O1,0.2699
CCC1CC(C)C1C,0.3548
N=C1N=CC(=O)NN=N1,0.1689
CC(=O)c1cnnnn1,0.1461
CCC#CC1OC2CC12,0.2601
CCC1CC(CC#C)O1,0.295
NC1=CNN=C(O)C1=N,0.1575
CC1(COC1)OC2CC2,0.3216
COC1CC(CC#C)C1,0.2996
CC1(CC#C)CC1CO,0.3085
CC1CC(OC=N1)C#N,0.2654
N=COC1(CC1)C#N,0.2803
CN1CCC1C#CCO,0.2529
CC1C2N3C1C(C)C23C,0.3207
OCC1C2C3N1C2C3=O,0.2355
CC1C(CC#C)C1C#N,0.2947
CC(OC=N)C#C,0.2826
c1ncn(n1)CC=O,0.218
ON=C1COC2CC2C1,0.2456
CNC12CN=C3OC1C23,0.1693
OC12C3OC1C3NC2=N,0.243
CC(=O)C1CC2CCN12,0.1961
CC1=CC(O)C(=O)NC1,0.2513
CC1CC2OC2(C)C1O,0.3238
CCOC1C=CC2NC12,0.234
CC1CC11CC(=O)C1O,0.2156
N#CC1CCOCO1,0.2959
CC1OC11C=CC2CC12,0.2384
C1C2CC3=NON=C3N12,0.2199
CC(O)C(C=O)C(C)=O,0.2047
CCC(OC)C(=O)C#C,0.1886
C1OC2COC=NCC12,0.2579
O=C1C2C3CC1CC23,0.2266
CC1COC1C#CCO,0.2693
CN=C1C=CNC=N1,0.1835
C1OC2CCC=CC2O1,0.2527
CC(CNC(N)=O)C#C,0.2949
CC(=O)C(O)C1CCO1,0.2205
CC1(CC1)C2(CC2)C#C,0.2857
CCCC,0.4107
N=C1CC2=C(O1)N=CN2,0.2092
CC1OC(=O)NC1CO,0.3054
c1cnoc1C(=N)N,0.1996
N=C1C=NON=CC1=O,0.1688
CC(O)CCCCC=O,0.2288
CCCOC12CC(C1)C2,0.3385
CC(C)(O)C(C)(O)C#N,0.3202
COC1(C)CC2(CN2)C1,0.3195
CC1OC(=N)C(C=O)=C1,0.1787
Cc1cc(nc(n1)C)O,0.2278
CNC(=O)N1CCN=C1,0.2301
CN1CC(O)CC(=O)C1,0.2043
Cc1c(nc([nH]1)C)C#C,0.2139
CC1CC(C)(CC=O)C1,0.2243
C1NC1C1=CN=CO1,0.2316
CC1N(C)C(=N)NC1=O,0.2265
c1ccnc(=O)c(c1)O,0.1514
Cc1c(c(ncn1)O)F,0.2239
CC(O)C1C2C3CN2C13,0.2996
Cc1cc(no1)C(=N)N,0.2116
CC(=O)C12NC3C1NC23,0.2111
NC(C#N)C#CC1CO1,0.2636
c1c(c(c([nH]1)N)O)O,0.2206
CCCC12OC1CC2=O,0.216
C#CC1C(C#C)C1C#N,0.2571
CC(O)C(C)(C)CC=O,0.2242
C1C2OC3C4OC3C2C14,0.3151
CC1(C)C=CCC1O,0.2642
C1CC1C12CC3C1CC23,0.3478
COc1cocc1CO,0.238
CC1C2OC1(C=O)C2O,0.2137
CC1(CC1)N(C)C=O,0.2673
CN=C1OC(=O)NC1C,0.2663
COC(C)C(C)C1CC1,0.3347
COCC1C(O)CN1C,0.2981
CC(O)(CCC#N)C#N,0.3152
CC12CCC1(O)CCO2,0.312
CC12CC1CCCC=C2,0.2509
NC1CC(=O)NC1=O,0.2264
N=C1OCC11CC2CN12,0.2555
CC12CC3(C)CN1C23C,0.305
CC(O)C#CC(=O)CO,0.2059
CCC1CCOC1=N,0.2844
CC(C)Nc1cc[nH]n1,0.2241
CC(C)(O)C1CC2OC12,0.3201
Cn1ccc2c1[nH]nn2,0.2133
CC12OC1CCC2(C)C,0.3279
CCc1cnc(cn1)F,0.206
c1coc2c1CC=CC2,0.2307
COC(C)(C=O)C#N,0.2209
c1c(nncn1)C(=N)N,0.1675
CC1C2CCC(C)C12,0.3342
C1C=CCC11CN=CO1,0.2613
c1c(c(co1)N)N,0.2312
NC1=CC(C[NH3+])=C([O-])O1,0.1504
c1cc([nH]c1)OCC=O,0.1597
COC1CCC(O1)C=O,0.2228
CCC1(CN(C1)C=O)C,0.2672
C1C2NC3=C(OC=C3)C12,0.2015
Cc1cc(c(nc1)F)O,0.2079
OC1C2COC(=N)C1O2,0.26
Cc1cc(on1)C2CC2,0.2346
CC1(CC1)C12CC(C1)O2,0.3248
OC1C(C#C)C1(O)C#N,0.2576
O=COC1CC(=O)C=C1,0.1902
Cc1cc(oc1C)C,0.228
O=C1C2C3C2C1C3C#N,0.238
COC1CC=CC1C=O,0.2103
O=C1CN2CC12C#C,0.2175
OC1C2OC(C=O)C12,0.1991
ON=C1C(O)CC1C#C,0.2423
CCC#CC1NC1CC,0.2766
CC1CC2(CC2)CC1O,0.3242
CC1CC11OCC1(C)O,0.29
OCCC1OCC11CC1,0.3159
CC1C2CC2NC1=O,0.2633
FC1=CN=C(F)C(=N)N1,0.166
Cc1cc(c(o1)N)NC,0.2064
C1OC2CC11NC1CC2,0.3169
OC1C=CCC11CCC1,0.261
OC1C(O)C1COC=N,0.2736
OC1C2N3C1CC23C=O,0.2166
C#CC12COC1CCO2,0.2819
ON=C1C2C=CC1C=C2,0.2115
CN1C=CC(=N)C(N)=N1,0.172
COC1COCC1C=O,0.2281
C#CC(=O)CCC#N,0.21
OC1CC2OCC=CC12,0.2514
N#CC1CC2(CCO2)C1,0.2885
NC(CC1CCO1)C#N,0.2805
CN=C1C=C(N)NN=N1,0.1545
CCC1CCC1(C)CO,0.3349
COC1C2C3NC1C23O,0.2786
CNC(=O)C(C)C#CC,0.2707
CC(OCC#C)C(C)=O,0.2287
OC1CCC11CC(=O)C1,0.223
CC(CO)NCC#N,0.2677
NC1=NCC2OC1C2O,0.2408
CCCCC1CC(=N)O1,0.2898
C1OC1C1CC2OC12,0.3342
CCC(CC)(CO)O,0.3021
CN1CC2OCCN=C12,0.2445
OC1C=CCC(=O)C1O,0.2183
C1CC23CC4OC2C4N13,0.2976
Cn1cc(cc1N)OC,0.223
CC1CC1C1CCC1O,0.3227
CC12CC1OC(=O)O2,0.3182
OC1CN2C1CC21CC1,0.2839
CCN1CC(C)C(=O)C1,0.2055
CC1C2OC(=O)C2N1C,0.2315
COC1C2C1C(O)C2C,0.3054
Cn1cc(oc1=O)O,0.2449
OCCOC1COC1=O,0.2536
Cc1ccn[nH]c1=O,0.1787
OCC1(O)C=CCC1=O,0.2106
c1(c(c([nH]c1O)N)O)N,0.2078
CC1C2NC(=O)C12C#C,0.2434
CN1CC(C#C)C1C=O,0.1975
OCC(=O)CCOC=N,0.2356
CC1OC=NCC1C#N,0.271
O=C1CC23NC12CC=C3,0.2118
CN1CC1C1(CC1)C=O,0.2048
OC1(CC(C1)C=O)C=O,0.2069
OCC1CC11CCC1,0.3253
OC1(CC#N)C2CC1C2,0.3132
C1CC12CC(C2)C=O,0.2229
CCOc1c[nH]nc1N,0.2247
CC1NC1(CO)C1CO1,0.3154
C(C#CC=O)C#N,0.2034
CCC(C)(CC)C(C)C,0.3653
NC1C2N=CNC12C#C,0.2217
CC(C)(C#C)C1COC1,0.2919
N=C1OCC=CC1C#N,0.248
CC1(CC1O)OC1CC1,0.3151
CC1C2C3CC4C1N2C34,0.2694
N=COC(C=O)C#C,0.207
OC1CN2C1=NOC2=O,0.2398
CC(N(C)C)C(=O)C#N,0.1515
CCC12C3C4C(C13)N24,0.281
CN1C=C([O-])C(C[NH3+])=N1,0.2206
OC1C2CCCC2C1=O,0.2182
Cc1nc(co1)C#C,0.2147
c1c[nH]c(c1O)CC=O,0.1721
CC1C(C)C1C1CO1,0.3332
CC1CC2(OC12C)C#N,0.2689
O=C1CNC2CCOC12,0.2011
CC(=O)CC(O)CC#N,0.2317
C#CC1=CNC(=O)C1,0.1819
C1NC1C1CCN=CO1,0.2728
CC#CC(C)CC=O,0.2191
CC12CC1C(C=C2)C#C,0.2469
Cc1c(c(oc1N)C)O,0.2182
OC1COC2CC=CC12,0.2609
c1c(coc1N)NC=O,0.1944
CN1CC2OC2C1C#C,0.2604
N=C1C=NON=CC1=N,0.1843
CC(C)C1CC(O1)C=O,0.2125
CC(CO)C(C)(C)C#N,0.3193
O=CC1C2CC1C21CO1,0.2216
CNC(=O)C1CCC1C,0.2702
N#CC12OCC1C1CC21,0.2634
OC1C2C1C1(CC1)C2=O,0.2261
CCCc1c(cn[nH]1)N,0.2253
CC1(N)C(C#N)C1C#N,0.2559
CCC12CC1(O)CCO2,0.2974
CN1CC2C1CN2C=O,0.2504
O=CN1CC2(CN2)C1=O,0.2107
CC1OCC=CC2NC12,0.2479
CC12C(O)C1C(O)C2O,0.3259
CC1=CCN(CC1=O)C,0.1745
Cc1ccn2c1OCC2,0.2295
CC1COCC1=O,0.2177
CC12COC(C1)C(=O)O2,0.2536
CCN=C1OCC11CO1,0.2602
CC#CC(=O)C(C)(C)C,0.2034
CC1C2CCC12CC#N,0.298
Cc1cnc(o1)CN,0.2309
NC(C#C)C#CC(N)=O,0.2256
CCCCC1(COC1)C,0.3149
NC(CCC(N)=O)C#N,0.2746
CC1(CC(=O)C12CC2)C,0.2179
CC12C3C4C(C1N34)C2=O,0.2194
CCOCCCC(=O)C,0.2352
CCOC(C)CC1CC1,0.3341
O=CC1OCC2CCC12,0.217
N#CC1C2C3C4C1C2N34,0.2704
Cn1cncc1CC#N,0.2447
CC12OC3C1C2CC3=O,0.2137
OC1CCC2=C1C=CN2,0.2419
C#CC1CC1CN1CC1,0.2804
Cc1c(c(=O)ocn1)N,0.167
O=C1OC2C3CN1C23,0.2654
CC12OC3CCC1OC23,0.3068
c1cnn2c1CC=CC2,0.2414
CC(=O)C1NC11COC1,0.2214
CN(C)c1cc(oc1)N,0.2184
c1c(nc(cn1)F)O,0.1994
OC1C2CNC(=O)OC12,0.3039
CN=c1c(cnn[nH]1)N,0.1653
O=CCC12OC1C1NC21,0.1959
CN1C2C3C1COC23C,0.2901
CC1OC(=O)C1C1CN1,0.2563
CCCCc1nc[nH]n1,0.2679
CCCCC#CC1CN1,0.2671
CC1=CC2NC3C1C23O,0.2268
CC(CC#N)(CO)CO,0.3052
CC1NC11C2CC2C1O,0.3019
c1c2c(cnn1)n[nH]n2,0.1615
C#CC(CC#N)C#N,0.2932
CC1C2OC(C#N)C12O,0.249
CC1C2NC(=O)C1C2C,0.2584
CC#CC1C2CCC12,0.2842
CCCC(C#C)C#CC,0.2873
COC1C2CC1C(=O)O2,0.2693
OC12CN(C1)CC=C2,0.2213
CCC(C)(O)C=O,0.226
ON=C1CC(C=C1)C#N,0.1911
OC1COCOCC1O,0.309
NC1=CNC(O)=NC1=N,0.1884
O=C1NCC(C#C)C1=O,0.1696
COC12CCC1C1CC21,0.3021
C1C2C3C4OC2CC4N13,0.3014
FC1=CC(=O)NC(=N)N1,0.2118
O=C1CCC2CCC2=C1,0.189
O=C1CC2C3CCN1C23,0.245
N=C1CC2C(CC2=O)O1,0.2144
CC1(CCCC=C1)C#N,0.2609
CC1(CC#N)COC1=N,0.2873
CC(C)N1C(C)CC1=O,0.2733
CC12COC3CC1C23C,0.3175
CC1C23CCC12COC3,0.3088
CC(C)C1C2OC=NC12,0.2547
CCC1(C=O)C2CCN12,0.2171
CC1CC1CC1CN1C,0.303
c1c(c(c[nH]1)O)CCO,0.228
ON=C1C2C3C2C2C3C12,0.2414
CC1OCCC11CN1,0.3173
COC1C(C)C(O)C1C,0.311
CC(C#N)C1(O)CC1C,0.3076
ON=C1C2CC1N2C=O,0.2399
C1CC(C1)(CC#N)C#N,0.3269
C1CC1C1OC1C1CO1,0.3358
OCCC1(CO)CC1O,0.3103
c1cn(cc1C=O)C=O,0.185
CC(C)(O)C1(CO1)C#N,0.2835
CCC1=NOC(=N)C=C1,0.1673
CC1C2OC2C=CC1O,0.2352
NC(=O)C1=CN2CC2C1,0.202
Cc1c(occc1=O)C,0.2018
CC1COC1(C)C1CN1,0.3123
CC1CC(C)(C#C)C1=O,0.2091
CC(O)CC(C)CCO,0.3325
CC1=CC(O)CC11CC1,0.2446
OCC1C2C3OCC3N12,0.2747
C1OC11C2C3CN=C1N23,0.193
OCC1COCOC1=O,0.2552
CC1C(O)C2OC12C=O,0.2176
CC1C2C(C#C)C2C1O,0.2848
CC1C2CC11CCCC21,0.3456
CNCc1ncncn1,0.1744
CC1C(C=O)C1(C)C=O,0.2037
OC1C2C(O)CC12C#N,0.2682
CN1C2CCC2OC1=O,0.2998
COC1(C)C2OC2C1=O,0.1945
CC(=NC)OCCC#C,0.2779
COc1cccc(c1)O,0.2198
CC1=CCC(O)C2NC12,0.2407
C1CC2C3CC=CC23C1,0.2385
CC#CCC(=O)C1CN1,0.2181
C#CC1(CC#N)CO1,0.2837
CC1OC1(C)C1CO1,0.3326
C1CC1C(=O)C#CC=O,0.1956
CC#Cc1c[nH]nc1,0.2229
C1CN1C1C2C3OC1C23,0.2893
C[NH2+]C1(CCC1)C([O-])=O,0.2628
CC1CC1CC1(C)CC1,0.3418
O=CC12CC3C1N2C3=O,0.2126
N=COC1=NC=NC=N1,0.2163
C(COC=O)OCC#N,0.2767
CC1C2C(C#C)C2C1C,0.288
CCC(C#CC)C(C)C,0.3022
OC(C#C)C1C2CC1C2,0.2932
O=C1OC2OC1C=C2,0.223
C(#N)c1c([nH]nc1N)N,0.2185
CC(CC=O)(CC=O)O,0.2061
OCC1OC23CN(C2)C13,0.2556
C1CC2COCC3C1C23,0.3133
COC1CC1C#N,0.2912
CCC#CC1COC1C,0.2887
CCC1C2CC1C2,0.3839
NC1=[NH+]C2=C(C1)N=N[N-]2,0.1322
c1nc2n(n1)c(no2)O,0.2422
OC1CC(=CC1O)C#N,0.2188
C1CC1CC(=O)NC=O,0.2165
CC1(O)CCC1(N)C#N,0.2767
CCN=C1NCC1OC,0.248
CC(C)(O)C1(C)CN1,0.291
CN(C)c1c(cno1)N,0.2117
CC12COCC1N1CC21,0.31
COCC1N2CC2C1=O,0.2184
COC1C2C3CN=C1N23,0.1913
CC1(CCC1=O)NC=O,0.2149
CCC1(CC1(C)C)C#N,0.3104
CC(C)CC(C#N)C#N,0.3239
CC1(OCCO1)CC=O,0.2253
O=CC1CC(C=C1)C#N,0.2112
CC1CCC2NC12C#C,0.2666
Cn1cc(nn1)C2CC2,0.2349
CC12CC1OC1C(O)C21,0.3112
CC1OC(=N)C2CC12,0.2789
CCC1OC2CC2C1C,0.3058
CC(C)(C(N)=[NH2+])C([O-])=O,0.2255
CC1C2CC(C2)C1C,0.3736
CC(CO)N=C1CCO1,0.2641
c1cnnc(n1)F,0.1673
CN(C=O)C(=N)NC=O,0.2193
CC1(CC2CC2)CC1O,0.3288
CC1CC2(OC12)C=O,0.2205
OC12CCC3C4C(C14)C23,0.3046
CCC(C#N)C(C)(C)O,0.3068
CCNc1ncc(o1)N,0.2272
O=CC12CCC3OC1C23,0.2126
O=C1OCC23CC(C2)C13,0.261
CCc1c(oc(n1)C)N,0.2171
CC(C#N)C1CC(C)O1,0.2931
CC(C)C12OC1C1CC21,0.2925
O=C1C2C3N2C1C31CN1,0.2255
OCC1CC11CN2CC12,0.2898
CC1C(CC=O)C1C#C,0.2256
C#CCC1COCC=C1,0.263
CC(OCCO)C1CC1,0.3365
CC12CC1OC2C1CO1,0.3054
CC1OC2C(O)C12,0.3036
CN1C2C3C(O)C2C13C,0.2836
N#CC1=CCN2CC12,0.1923
C(=O)C(C=O)(C=O)C#N,0.2143
CCC1CCOCC1,0.3309
CC(=O)C1(C)COC1=O,0.2219
CCC1OC11CCOC1,0.3252
CC1CC1C1C2COC12,0.3094
CC1NCC(=O)NC1C,0.2647
C1OC1C12COCC1N2,0.3297
CC1C[NH2+]C1C([O-])=O,0.2621
c1cc(n2c1CCC2)N,0.2334
c1cc(ccc1O)F,0.2065
CC12CCC1(C)C2C#N,0.2981
CNC(=O)C(O)C(N)=O,0.2474
CCCN1C=NCC1=O,0.2279
CN1CC1C1(O)CC1O,0.2828
CCc1cc([nH]c1N)O,0.2364
N=C1NC=C(O1)C1CO1,0.2058
O=C1C=CC2=CCCC12,0.1632
OCCC1CC1CO,0.3347
CCCC(O)C#CC#C,0.2238
CC1OCC(=O)C2CC12,0.2162
C1CCOC(OC1)CO,0.323
OCC(O)C(CO)CO,0.2987
CCC1(CC)OC1C#N,0.2887
CC(O)CCC1CCC1,0.3337
CCCC1(CC1)C2CC2,0.3331
CCCC(O)CCO,0.3287
O=C1C2CC2C2OCC12,0.2157
CC(C)CCNCC#N,0.2697
CC1OC1C1=CC=CN1,0.2321
CC(C1CO1)C(C)(C)O,0.3333
CCOc1cc(c[nH]1)N,0.2341
OC1CCC2=CON=C12,0.2392
c1coc(=O)nc1C=O,0.1569
CN=C1OC2CCC1C2,0.2759
COCC12CCC1N2,0.3362
CC12CC1(C)C(CO)O2,0.3046
O=C1CC23CC2(CC3)C1,0.218
CC(C)NC(C#N)C#N,0.2499
Cn1cccnc1=O,0.18
C1CC11CN2CC(C2)O1,0.3005
N#CC12CC(C1)C21CC1,0.3082
CCC1C2C3C(C)C2C13,0.3672
C#CCCNC(=O)N,0.2999
CC(CO)(CO)C#C,0.296
CN1CC(=O)CCC1=O,0.2147
CC1(C)OC(=O)CC1O,0.2767
OC(C#N)C1=NCCO1,0.2632
CC1C2OC1C1CCC21,0.3262
OC1C[NH+]2C=CC(=O)[C-]12,0.1493
CCCOC(C)C1CO1,0.3395
N=C1C=NON=C1C#N,0.1854
OC12CC(C1)CC21CC1,0.3181
CC(CCO)C1(O)CC1,0.3285
CCC(O)C#CC(C)=O,0.2084
NC1=CN=C(O1)C1CO1,0.206
OC1C(O)C11CC2NC12,0.277
CN=C1OCC1OC=N,0.2604
O=C1OC2CC(C2)C=C1,0.2138
CC1=CC2OCC2C1=O,0.1922
CCC(C)C(=O)C(N)=N,0.1954
Cn1c(c(oc1=O)O)N,0.234
OCC12OC1C(O)C=C2,0.2412
C1CN1C(=O)C(=O)CO,0.1759
CC(=O)C(C#C)C1CN1,0.2218
Cc1c(nc(o1)CO)N,0.2079
CN1C2CCOCC12C,0.3005
c1cc(=O)[nH]c(c1N)N,0.17
CCC(CCOC)C=O,0.2265
[NH3+]C1C2OC(C12)C([O-])=O,0.1452
CCC1CNC(=O)NC1,0.2937
CCC1(CO1)C(C)C=O,0.2197
CCNC(=N)C=O,0.1702
CC(C)(CCC#C)OC,0.3109
CC1OC2C1CC2(C)O,0.3039
CC1(CC1C#N)C1CN1,0.2813
CC1(O)CC1C(O)C#C,0.2835
c1c2c([nH]n1)COC2,0.2469
CC12CC3C1N3C2C=O,0.2135
CC(C)CCCCC#N,0.348
c1c[nH]ncc1=NO,0.1575
CC1CCC2OCC12,0.3206
CC1(C=O)C2OC=NC12,0.2253
CCC(C)(C=O)C(C)=O,0.2059
CCC1C=CCC2OC12,0.2658
CCC12OC3C1OC23,0.2965
CC1OCC(O)C11CO1,0.2972
CCC1(C)COC=N1,0.2714
CC1CC1(C)C(C)(C)O,0.3198
CC1OC2CC1(O)C2,0.3026
c1(c(c([nH]c1O)O)N)N,0.2126
COC1=NC(=N)NN=C1,0.1623
CCOC1(CO)CC1C,0.31
N=C1OCCOC1C=O,0.2277
C1CC(=O)C(=C1N)C#N,0.2016
CC1OCOC(=O)C1N,0.2447
C1CC1C(CO)CO,0.3198
CN1N=CC(O)=CC1=N,0.1582
CCC1=CC2C(O)C2C1,0.2333
CNC1C(O)C(O)C1=O,0.189
CCCCC1CC1CC,0.3525
CNC(=O)N1CC=CC1,0.2373
CC(C)N1CCC1C#N,0.2551
N=C1N=CNN=C1C#C,0.1646
c1c(nn(n1)C=O)CO,0.2119
CC(OCCC#N)C=O,0.2274
OC1C2CCNC(=O)C12,0.2479
c1cnc(cc1O)C=O,0.1852
CC(C)(C)C(=O)CC#C,0.2279
CC1CC2(CC3OC23)O1,0.3126
CC(C)NC(=O)C(=O)N,0.2111
C1C2CCC3CCC3C12,0.3291
CN=COCCCO,0.2728
CCC1(CO)CC(=O)N1,0.2826
CCC1C2OC(C)(C)C12,0.3161
C1CN1CCC(=O)C#N,0.1635
CCC(=O)COC=N,0.2212
CC1C=CN2N=NC=C12,0.2104
CC1=C(O)C=CC(=N)O1,0.1497
C1CN2C(=N1)C=CC2=O,0.1648
CC12CCC1CCC=C2,0.266
COC(=O)CCC#C,0.2738
OC1C2C1C1OCOC21,0.3211
CC12OC1C1(CN1)C2=O,0.2017
CC12CC3(CO3)C1C2O,0.3271
CCC#CC(C)(O)C=O,0.2127
C[NH2+]CCC([O-])=O,0.2763
CC12CC3OC(CC1)C23,0.3148
CC1(CCOC1=N)C=O,0.2264
CC1OC(C)C=C1,0.248
CC1N2CC(O)CC12C,0.282
N=C1C=NOC=N1,0.2028
c1c(=O)nc(oc1O)F,0.2241
CC1=CCCC11CO1,0.2501
Cn1c(c(cn1)OC)O,0.2298
OCC(=O)C1OC1C#C,0.2232
CC1=NNC(=N)C(O)=C1,0.1746
CC1C2N1C1CC21CO,0.2808
CC1CC(O)(CC#C)C1,0.2918
CCC1(C=O)C(C)C1C,0.231
C1C2(N1CCO)COC2,0.3086
COCC(C)C#CCO,0.2785
CC1OCC11CC1C=O,0.2242
NC1=COC([O-])=C1C[NH3+],0.1345
CN1C2C3C(=O)C1C23C,0.2155
OCC12CN(C1)C21CC1,0.2929
COCC1(CC=O)CN1,0.2285
C1OC2C3OCC1C23,0.3045
ON=C1C=CC2CC1C2,0.1889
CC1=C(C)CC(CO)C1,0.2542
OCC1CC2NC2C=C1,0.2497
CC1(C#N)C(O)C1C=O,0.216
Cc1c([nH]c(=O)[nH]1)CO,0.219
CC1(CC=O)NC1C=O,0.1976
OC12CCN3C1CCC23,0.2915
OCC1(CC=CC1)C=O,0.2201
CCC(=O)C(C)C(C)O,0.2261
OCC1CNC(CO)=N1,0.2465
OCC1C2NC2C1C#N,0.2668
CC1OC1C(=O)NC=N,0.2312
CC12C3C4N3C1C24C#C,0.2313
CC1CC2(CO)OC12C,0.323
CC#Cc1nnon1,0.1988
CC(O)C1NC1C,0.3164
C#CCCC(=NO)CO,0.248
CCN=C1OC(C)C1N,0.2633
OC1COC2(CC2)C1O,0.3101
Cc1ccnc(c1O)O,0.2046
CC1CC(O)C2C(O)C12,0.3051
CC1C2C3OC3CC12C,0.3245
OCC12CC(O)(C1)C=C2,0.2394
c1cnoc1C#CC#N,0.1796
c1coc(=O)o1,0.2556
COC1C2NCC(=O)C12,0.2008
N#CC1CC(C=C1)C#N,0.2646
C(C#CC(=O)C=O)C#N,0.1535
CC1=C(C(=O)OC1)C#N,0.2108
C1CN1CCCCC#N,0.2773
CC#CC1C2OC=NC12,0.2373
N=C1C=NOC=CC1=O,0.1696
CCCCOC(=O)NC,0.3159
CCCC1CC1C#N,0.3164
CC1CCC(O)C11CN1,0.309
CN1CC11C2C3CC2C13,0.3168
CCC1(O)CC2OC2C1,0.3257
CC12OC3C(C=C1)C23,0.2288
Cc1c(nc(n1C)O)O,0.2326
c1cc(nc(c1F)N)O,0.1917
OCC1CC2OC2C1O,0.3076
CC(C)(C)CCCC#N,0.3481
CNCC(=O)C#N,0.1552
CC(C#N)C1CC1C#N,0.318
N=C1CCC(=O)N1C=O,0.2147
CC(C)C1OCC2OC12,0.3337
O=C1OC2C3CC1C2O3,0.2658
CC(=O)NCC1CC1,0.2771
N=C1ON=CC(=O)N=C1,0.1659
CN(C=N)C(=O)N1CC1,0.2401
O=COC12C3CC1CC23,0.2589
Cc1ccc(cc1C)O,0.2151
CC1=CC(=O)CC2OC12,0.1837
CC1CN2C(C=O)C12C,0.2022
O=COC1CCC1C#N,0.2853
c1c(c(ncn1)C=O)N,0.1498
CN=COc1ccc[nH]1,0.2154
c1c[nH]nc1NC=N,0.2207
[NH3+]C1CCC1CC([O-])=O,0.1266
C#CC12CN3C1CCC23,0.2745
C#CC(=O)c1ncno1,0.184
